time, x-setpoint, y-setpoint, z-setpoint, x, y, z
67220.00,0.00,15455.00,0.00,9.40,14395.25,0.00
67230.00,0.00,15455.00,0.00,20.08,14422.71,0.00
67240.00,0.00,15455.00,0.00,26.18,14413.56,0.00
67250.00,0.00,15455.00,0.00,78.83,14444.84,0.00
67260.00,0.00,15455.00,0.00,19.32,14399.06,0.00
67270.00,0.00,15455.00,0.00,27.71,14404.40,0.00
67280.00,0.00,15455.00,0.00,35.34,14406.69,0.00
67290.00,0.00,15455.00,0.00,33.05,14387.62,0.00
67300.00,0.00,0.00,0.00,36.86,10456.19,0.00
67310.00,0.00,0.00,0.00,20.08,3041.18,0.00
67320.00,0.00,0.00,0.00,27.71,1871.60,0.00
67331.00,0.00,0.00,0.00,30.76,1741.90,0.00
67340.00,0.00,0.00,0.00,26.18,1709.85,0.00
67350.00,0.00,0.00,0.00,47.55,1680.86,0.00
67360.00,0.00,0.00,0.00,-12.73,1648.06,0.00
67370.00,0.00,0.00,0.00,27.71,1677.05,0.00
67380.00,0.00,0.00,0.00,2.53,1660.26,0.00
67390.00,0.00,0.00,0.00,36.86,1684.68,0.00
67400.00,0.00,0.00,0.00,32.29,1686.97,0.00
67410.00,0.00,0.00,0.00,20.08,1654.16,0.00
67420.00,0.00,0.00,0.00,23.89,1657.21,0.00
67430.00,0.00,0.00,0.00,7.87,1680.10,0.00
67440.00,0.00,0.00,0.00,26.18,1674.76,0.00
67450.00,0.00,0.00,0.00,17.03,1694.59,0.00
67460.00,0.00,0.00,0.00,20.08,1658.74,0.00
67470.00,0.00,0.00,0.00,20.08,1680.10,0.00
67480.00,0.00,0.00,0.00,17.79,1676.28,0.00
67490.00,0.00,0.00,0.00,26.18,1663.31,0.00
67500.00,0.00,0.00,0.00,55.94,1731.98,0.00
67510.00,0.00,0.00,0.00,27.71,1683.15,0.00
67520.00,0.00,0.00,0.00,37.63,1668.65,0.00
67530.00,0.00,0.00,0.00,19.32,1689.25,0.00
67540.00,0.00,0.00,0.00,1.01,1674.00,0.00
67550.00,0.00,0.00,0.00,20.08,1676.28,0.00
67560.00,0.00,0.00,0.00,11.69,1670.18,0.00
67570.00,0.00,0.00,0.00,8.64,1679.34,0.00
67581.00,0.00,0.00,0.00,2.53,1669.42,0.00
67590.00,0.00,0.00,0.00,36.86,1686.20,0.00
67600.00,0.00,0.00,0.00,36.86,1658.74,0.00
67610.00,0.00,0.00,0.00,-18.83,1649.58,0.00
67620.00,0.00,0.00,0.00,20.08,1667.89,0.00
67630.00,0.00,0.00,0.00,17.79,1681.62,0.00
67640.00,0.00,0.00,0.00,21.61,1668.65,0.00
67650.00,0.00,0.00,0.00,21.61,1680.10,0.00
67660.00,0.00,0.00,0.00,4.82,1651.11,0.00
67670.00,0.00,0.00,0.00,10.92,1661.79,0.00
67680.00,0.00,0.00,0.00,24.66,1664.08,0.00
67690.00,0.00,0.00,0.00,17.03,1653.40,0.00
67700.00,0.00,0.00,0.00,39.15,1686.97,0.00
67710.00,0.00,0.00,0.00,15.50,1667.89,0.00
67720.00,0.00,0.00,0.00,30.76,1652.63,0.00
67730.00,0.00,0.00,0.00,24.66,1664.08,0.00
67740.00,0.00,0.00,0.00,13.21,1688.49,0.00
67750.00,0.00,0.00,0.00,71.20,1702.22,0.00
67760.00,0.00,0.00,0.00,10.16,1658.74,0.00
67770.00,0.00,0.00,0.00,16.26,1669.42,0.00
67780.00,0.00,0.00,0.00,17.03,1659.50,0.00
67790.00,0.00,0.00,0.00,13.98,1666.37,0.00
67800.00,0.00,10338.00,0.00,26.18,2862.66,0.00
67810.00,0.00,10338.00,0.00,16.26,8699.14,0.00
67820.00,0.00,10338.00,0.00,30.00,9960.28,0.00
67831.00,0.00,10338.00,0.00,18.55,10173.14,0.00
67840.00,0.00,10338.00,0.00,38.39,10212.81,0.00
67850.00,0.00,10338.00,0.00,27.71,10226.55,0.00
67860.00,0.00,10338.00,0.00,-18.83,10177.72,0.00
67870.00,0.00,10338.00,0.00,20.08,10211.29,0.00
67880.00,0.00,10338.00,0.00,10.92,10200.61,0.00
67890.00,0.00,10338.00,0.00,16.26,10214.34,0.00
67900.00,0.00,10338.00,0.00,48.31,10224.26,0.00
67910.00,0.00,10338.00,0.00,-10.44,10165.51,0.00
67920.00,0.00,10338.00,0.00,7.87,10186.11,0.00
67930.00,0.00,10338.00,0.00,17.79,10191.45,0.00
67940.00,0.00,10338.00,0.00,20.84,10194.50,0.00
67950.00,0.00,10338.00,0.00,21.61,10190.69,0.00
67960.00,0.00,10338.00,0.00,15.50,10172.38,0.00
67970.00,0.00,10338.00,0.00,42.97,10200.61,0.00
67980.00,0.00,10338.00,0.00,35.34,10206.71,0.00
67990.00,0.00,10338.00,0.00,4.82,10194.50,0.00
68000.00,0.00,10338.00,0.00,78.06,10244.86,0.00
68010.00,0.00,10338.00,0.00,21.61,10205.95,0.00
68020.00,0.00,10338.00,0.00,26.95,10208.24,0.00
68030.00,0.00,10338.00,0.00,25.42,10195.27,0.00
68040.00,0.00,10338.00,0.00,17.03,10185.35,0.00
68050.00,0.00,10338.00,0.00,36.86,10202.13,0.00
68060.00,0.00,10338.00,0.00,20.08,10199.84,0.00
68070.00,0.00,10338.00,0.00,18.55,10199.08,0.00
68080.00,0.00,10338.00,0.00,25.42,10199.08,0.00
68090.00,0.00,10338.00,0.00,41.44,10241.81,0.00
68100.00,0.00,10338.00,0.00,42.97,10205.18,0.00
68110.00,0.00,10338.00,0.00,-18.07,10185.35,0.00
68120.00,0.00,10338.00,0.00,13.98,10196.03,0.00
68130.00,0.00,10338.00,0.00,36.86,10209.76,0.00
68140.00,0.00,10338.00,0.00,33.05,10193.74,0.00
68150.00,0.00,10338.00,0.00,30.00,10205.95,0.00
68160.00,0.00,10338.00,0.00,4.82,10196.03,0.00
68170.00,0.00,10338.00,0.00,17.03,10195.27,0.00
68180.00,0.00,10338.00,0.00,46.02,10192.98,0.00
68190.00,0.00,10338.00,0.00,18.55,10187.64,0.00
68200.00,0.00,10338.00,0.00,50.60,10220.44,0.00
68210.00,0.00,10338.00,0.00,13.98,10192.21,0.00
68220.00,0.00,10338.00,0.00,26.18,10188.40,0.00
68230.00,0.00,10338.00,0.00,10.16,10201.37,0.00
68240.00,0.00,10338.00,0.00,20.08,10182.30,0.00
68250.00,0.00,10338.00,0.00,71.20,10231.89,0.00
68260.00,0.00,10338.00,0.00,33.81,10196.79,0.00
68270.00,0.00,10338.00,0.00,14.74,10210.52,0.00
68280.00,0.00,10338.00,0.00,24.66,10196.03,0.00
68290.00,0.00,10338.00,0.00,56.70,10218.15,0.00
68300.00,0.00,0.00,0.00,40.68,9700.12,0.00
68310.00,0.00,0.00,0.00,17.03,3832.35,0.00
68320.00,0.00,0.00,0.00,42.97,2016.56,0.00
68330.00,0.00,0.00,0.00,36.10,1748.76,0.00
68340.00,0.00,0.00,0.00,53.65,1725.11,0.00
68350.00,0.00,0.00,0.00,26.18,1692.31,0.00
68360.00,0.00,0.00,0.00,-41.72,1651.11,0.00
68370.00,0.00,0.00,0.00,15.50,1666.37,0.00
68380.00,0.00,0.00,0.00,23.89,1661.03,0.00
68390.00,0.00,0.00,0.00,7.11,1690.02,0.00
68400.00,0.00,0.00,0.00,48.31,1684.68,0.00
68410.00,0.00,0.00,0.00,4.82,1644.24,0.00
68420.00,0.00,0.00,0.00,11.69,1680.10,0.00
68430.00,0.00,0.00,0.00,21.61,1674.00,0.00
68440.00,0.00,0.00,0.00,18.55,1669.42,0.00
68450.00,0.00,0.00,0.00,16.26,1675.52,0.00
68460.00,0.00,0.00,0.00,26.95,1676.28,0.00
68470.00,0.00,0.00,0.00,46.78,1677.81,0.00
68480.00,0.00,0.00,0.00,29.23,1670.94,0.00
68490.00,0.00,0.00,0.00,15.50,1667.89,0.00
68500.00,0.00,0.00,0.00,68.91,1715.96,0.00
68510.00,0.00,0.00,0.00,24.66,1692.31,0.00
68520.00,0.00,0.00,0.00,43.73,1669.42,0.00
68530.00,0.00,0.00,0.00,18.55,1671.71,0.00
68541.00,0.00,0.00,0.00,23.13,1667.89,0.00
68550.00,0.00,0.00,0.00,35.34,1676.28,0.00
68560.00,0.00,0.00,0.00,10.92,1686.97,0.00
68570.00,0.00,0.00,0.00,-6.62,1683.15,0.00
68580.00,0.00,0.00,0.00,24.66,1654.16,0.00
68590.00,0.00,0.00,0.00,28.47,1697.65,0.00
68600.00,0.00,0.00,0.00,22.37,1675.52,0.00
68610.00,0.00,0.00,0.00,-28.75,1664.08,0.00
68620.00,0.00,0.00,0.00,20.84,1673.23,0.00
68630.00,0.00,0.00,0.00,28.47,1678.57,0.00
68640.00,0.00,0.00,0.00,10.92,1673.23,0.00
68650.00,0.00,0.00,0.00,30.76,1680.10,0.00
68660.00,0.00,0.00,0.00,22.37,1648.82,0.00
68670.00,0.00,0.00,0.00,13.21,1674.00,0.00
68680.00,0.00,0.00,0.00,34.58,1668.65,0.00
68690.00,0.00,0.00,0.00,25.42,1652.63,0.00
68700.00,0.00,0.00,0.00,33.81,1684.68,0.00
68710.00,0.00,0.00,0.00,29.23,1676.28,0.00
68720.00,0.00,0.00,0.00,37.63,1672.47,0.00
68730.00,0.00,0.00,0.00,10.16,1668.65,0.00
68740.00,0.00,0.00,0.00,21.61,1649.58,0.00
68750.00,0.00,0.00,0.00,81.11,1725.88,0.00
68760.00,0.00,0.00,0.00,33.05,1688.49,0.00
68770.00,0.00,0.00,0.00,8.64,1671.71,0.00
68780.00,0.00,0.00,0.00,20.08,1675.52,0.00
68791.00,0.00,0.00,0.00,28.47,1680.86,0.00
68800.00,0.00,0.00,0.00,27.71,1672.47,0.00
68810.00,0.00,22744.00,0.00,7.11,13142.50,0.00
68820.00,0.00,22744.00,0.00,20.08,19567.21,0.00
68830.00,0.00,22744.00,0.00,27.71,20261.49,0.00
68840.00,0.00,22744.00,0.00,33.81,20398.82,0.00
68850.00,0.00,22744.00,0.00,30.76,20377.46,0.00
68860.00,0.00,22744.00,0.00,-27.99,20356.09,0.00
68870.00,0.00,22744.00,0.00,34.58,20417.13,0.00
68880.00,0.00,22744.00,0.00,17.03,20396.53,0.00
68890.00,0.00,22744.00,0.00,20.08,20403.40,0.00
68900.00,0.00,22744.00,0.00,45.26,20412.55,0.00
68910.00,0.00,22744.00,0.00,30.00,20385.85,0.00
68920.00,0.00,22744.00,0.00,23.89,20393.48,0.00
68930.00,0.00,22744.00,0.00,13.21,20413.31,0.00
68940.00,0.00,22744.00,0.00,24.66,20385.85,0.00
68950.00,0.00,22744.00,0.00,30.00,20409.50,0.00
68960.00,0.00,22744.00,0.00,25.42,20379.74,0.00
68970.00,0.00,22744.00,0.00,36.10,20409.50,0.00
68980.00,0.00,22744.00,0.00,23.13,20407.97,0.00
68990.00,0.00,22744.00,0.00,30.76,20395.00,0.00
69000.00,0.00,22744.00,0.00,70.43,20453.75,0.00
69010.00,0.00,22744.00,0.00,36.86,20400.34,0.00
69020.00,0.00,22744.00,0.00,39.92,20399.58,0.00
69030.00,0.00,22744.00,0.00,7.87,20402.63,0.00
69041.00,0.00,22744.00,0.00,8.64,20376.69,0.00
69050.00,0.00,22744.00,0.00,33.05,20366.01,0.00
69060.00,0.00,22744.00,0.00,21.61,20386.61,0.00
69070.00,0.00,22744.00,0.00,20.84,20405.68,0.00
69080.00,0.00,22744.00,0.00,20.84,20381.27,0.00
69090.00,0.00,22744.00,0.00,32.29,20427.05,0.00
69100.00,0.00,22744.00,0.00,27.71,20378.98,0.00
69110.00,0.00,22744.00,0.00,-42.48,20354.57,0.00
69120.00,0.00,22744.00,0.00,32.29,20393.48,0.00
69130.00,0.00,22744.00,0.00,34.58,20389.66,0.00
69140.00,0.00,22744.00,0.00,30.76,20395.00,0.00
69150.00,0.00,22744.00,0.00,34.58,20400.34,0.00
69160.00,0.00,22744.00,0.00,9.40,20366.01,0.00
69170.00,0.00,22744.00,0.00,28.47,20398.06,0.00
69180.00,0.00,22744.00,0.00,47.55,20387.37,0.00
69190.00,0.00,22744.00,0.00,13.98,20382.03,0.00
69200.00,0.00,22744.00,0.00,42.97,20420.94,0.00
69210.00,0.00,22744.00,0.00,24.66,20382.80,0.00
69220.00,0.00,22744.00,0.00,49.83,20386.61,0.00
69230.00,0.00,22744.00,0.00,17.03,20380.51,0.00
69240.00,0.00,22744.00,0.00,15.50,20395.00,0.00
69250.00,0.00,22744.00,0.00,73.49,20437.73,0.00
69260.00,0.00,22744.00,0.00,32.29,20410.26,0.00
69270.00,0.00,22744.00,0.00,16.26,20388.90,0.00
69280.00,0.00,22744.00,0.00,29.23,20384.32,0.00
69290.00,0.00,22744.00,0.00,20.08,20391.19,0.00
69300.00,0.00,22744.00,0.00,32.29,20391.19,0.00
69310.00,0.00,0.00,0.00,-4.33,17832.29,0.00
69320.00,0.00,0.00,0.00,20.08,4305.37,0.00
69330.00,0.00,0.00,0.00,33.81,1894.48,0.00
69340.00,0.00,0.00,0.00,26.95,1807.51,0.00
69350.00,0.00,0.00,0.00,39.15,1701.46,0.00
69360.00,0.00,0.00,0.00,-21.12,1616.01,0.00
69370.00,0.00,0.00,0.00,18.55,1683.15,0.00
69380.00,0.00,0.00,0.00,26.18,1646.53,0.00
69390.00,0.00,0.00,0.00,9.40,1657.21,0.00
69400.00,0.00,0.00,0.00,21.61,1680.86,0.00
69410.00,0.00,0.00,0.00,5.58,1628.22,0.00
69420.00,0.00,0.00,0.00,17.03,1660.26,0.00
69430.00,0.00,0.00,0.00,22.37,1661.79,0.00
69440.00,0.00,0.00,0.00,20.84,1655.68,0.00
69450.00,0.00,0.00,0.00,27.71,1675.52,0.00
69460.00,0.00,0.00,0.00,35.34,1661.03,0.00
69470.00,0.00,0.00,0.00,15.50,1667.13,0.00
69480.00,0.00,0.00,0.00,24.66,1664.08,0.00
69490.00,0.00,0.00,0.00,20.84,1661.79,0.00
69500.00,0.00,0.00,0.00,52.12,1731.22,0.00
69510.00,0.00,0.00,0.00,23.13,1670.94,0.00
69520.00,0.00,0.00,0.00,24.66,1667.13,0.00
69530.00,0.00,0.00,0.00,7.11,1666.37,0.00
69540.00,0.00,0.00,0.00,23.13,1655.68,0.00
69550.00,0.00,0.00,0.00,28.47,1681.62,0.00
69560.00,0.00,0.00,0.00,21.61,1679.34,0.00
69570.00,0.00,0.00,0.00,-11.96,1687.73,0.00
69580.00,0.00,0.00,0.00,27.71,1667.13,0.00
69590.00,0.00,0.00,0.00,35.34,1674.76,0.00
69600.00,0.00,0.00,0.00,27.71,1684.68,0.00
69610.00,0.00,0.00,0.00,-30.27,1651.11,0.00
69620.00,0.00,0.00,0.00,23.13,1669.42,0.00
69630.00,0.00,0.00,0.00,27.71,1674.00,0.00
69640.00,0.00,0.00,0.00,36.86,1660.26,0.00
69650.00,0.00,0.00,0.00,33.05,1683.15,0.00
69660.00,0.00,0.00,0.00,1.77,1651.11,0.00
69670.00,0.00,0.00,0.00,33.05,1677.81,0.00
69680.00,0.00,0.00,0.00,22.37,1664.08,0.00
69690.00,0.00,0.00,0.00,20.84,1661.79,0.00
69700.00,0.00,0.00,0.00,44.49,1693.83,0.00
69710.00,0.00,0.00,0.00,36.10,1665.60,0.00
69720.00,0.00,0.00,0.00,39.92,1664.08,0.00
69730.00,0.00,0.00,0.00,15.50,1667.13,0.00
69740.00,0.00,0.00,0.00,35.34,1663.31,0.00
69751.00,0.00,0.00,0.00,54.41,1732.74,0.00
69760.00,0.00,0.00,0.00,36.86,1674.76,0.00
69770.00,0.00,0.00,0.00,22.37,1646.53,0.00
69780.00,0.00,0.00,0.00,21.61,1661.79,0.00
69790.00,0.00,0.00,0.00,19.32,1661.79,0.00
69800.00,0.00,0.00,0.00,23.89,1668.65,0.00
69810.00,0.00,14011.00,0.00,-8.91,2136.34,0.00
69820.00,0.00,14011.00,0.00,33.81,10911.67,0.00
69830.00,0.00,14011.00,0.00,27.71,12954.06,0.00
69840.00,0.00,14011.00,0.00,46.78,13184.46,0.00
69850.00,0.00,14011.00,0.00,30.00,13205.06,0.00
69860.00,0.00,14011.00,0.00,-12.73,13166.15,0.00
69870.00,0.00,14011.00,0.00,10.92,13244.74,0.00
69880.00,0.00,14011.00,0.00,18.55,13218.80,0.00
69890.00,0.00,14011.00,0.00,14.74,13225.66,0.00
69900.00,0.00,14011.00,0.00,33.05,13227.19,0.00
69910.00,0.00,14011.00,0.00,17.03,13199.72,0.00
69920.00,0.00,14011.00,0.00,-5.86,13217.27,0.00
69930.00,0.00,14011.00,0.00,26.95,13214.22,0.00
69940.00,0.00,14011.00,0.00,35.34,13214.22,0.00
69950.00,0.00,14011.00,0.00,35.34,13230.24,0.00
69960.00,0.00,14011.00,0.00,25.42,13214.22,0.00
69970.00,0.00,14011.00,0.00,21.61,13215.74,0.00
69980.00,0.00,14011.00,0.00,20.08,13234.05,0.00
69990.00,0.00,14011.00,0.00,11.69,13214.22,0.00
70001.00,0.00,14011.00,0.00,36.10,13269.91,0.00
70010.00,0.00,14011.00,0.00,15.50,13236.34,0.00
70020.00,0.00,14011.00,0.00,35.34,13217.27,0.00
70030.00,0.00,14011.00,0.00,26.18,13218.80,0.00
70040.00,0.00,14011.00,0.00,23.13,13185.23,0.00
70050.00,0.00,14011.00,0.00,41.44,13224.90,0.00
70060.00,0.00,14011.00,0.00,3.29,13224.90,0.00
70070.00,0.00,14011.00,0.00,27.71,13224.90,0.00
70080.00,0.00,14011.00,0.00,36.86,13221.85,0.00
70090.00,0.00,14011.00,0.00,19.32,13214.98,0.00
70100.00,0.00,14011.00,0.00,19.32,13247.02,0.00
70110.00,0.00,14011.00,0.00,-4.33,13144.03,0.00
70120.00,0.00,14011.00,0.00,43.73,13229.48,0.00
70130.00,0.00,14011.00,0.00,46.02,13221.85,0.00
70140.00,0.00,14011.00,0.00,26.18,13218.80,0.00
70150.00,0.00,14011.00,0.00,34.58,13221.85,0.00
70160.00,0.00,14011.00,0.00,13.98,13221.08,0.00
70170.00,0.00,14011.00,0.00,21.61,13211.93,0.00
70180.00,0.00,14011.00,0.00,20.84,13221.85,0.00
70190.00,0.00,14011.00,0.00,20.08,13222.61,0.00
70200.00,0.00,14011.00,0.00,32.29,13237.87,0.00
70210.00,0.00,14011.00,0.00,-5.86,13208.88,0.00
70220.00,0.00,14011.00,0.00,15.50,13228.71,0.00
70230.00,0.00,14011.00,0.00,20.08,13216.51,0.00
70240.00,0.00,14011.00,0.00,14.74,13234.05,0.00
70251.00,0.00,14011.00,0.00,39.92,13285.17,0.00
70260.00,0.00,14011.00,0.00,8.64,13221.85,0.00
70270.00,0.00,14011.00,0.00,29.23,13210.40,0.00
70280.00,0.00,14011.00,0.00,33.81,13223.37,0.00
70290.00,0.00,14011.00,0.00,23.13,13197.43,0.00
70300.00,0.00,14011.00,0.00,21.61,13220.32,0.00
70310.00,0.00,14011.00,0.00,-4.33,13214.22,0.00
70320.00,0.00,0.00,0.00,21.61,4186.35,0.00
70330.00,0.00,0.00,0.00,21.61,2330.12,0.00
70340.00,0.00,0.00,0.00,39.92,1802.93,0.00
70350.00,0.00,0.00,0.00,47.55,1710.62,0.00
70360.00,0.00,0.00,0.00,-12.73,1645.00,0.00
70370.00,0.00,0.00,0.00,37.63,1681.62,0.00
70380.00,0.00,0.00,0.00,20.84,1661.79,0.00
70390.00,0.00,0.00,0.00,9.40,1661.79,0.00
70400.00,0.00,0.00,0.00,42.97,1704.51,0.00
70410.00,0.00,0.00,0.00,26.18,1661.79,0.00
70420.00,0.00,0.00,0.00,30.76,1670.94,0.00
70430.00,0.00,0.00,0.00,9.40,1648.82,0.00
70440.00,0.00,0.00,0.00,17.03,1661.79,0.00
70450.00,0.00,0.00,0.00,27.71,1681.62,0.00
70460.00,0.00,0.00,0.00,23.89,1661.79,0.00
70470.00,0.00,0.00,0.00,14.74,1670.18,0.00
70480.00,0.00,0.00,0.00,12.45,1667.89,0.00
70490.00,0.00,0.00,0.00,11.69,1658.74,0.00
70500.00,0.00,0.00,0.00,55.17,1708.33,0.00
70510.00,0.00,0.00,0.00,17.03,1679.34,0.00
70520.00,0.00,0.00,0.00,21.61,1678.57,0.00
70530.00,0.00,0.00,0.00,18.55,1663.31,0.00
70540.00,0.00,0.00,0.00,-7.39,1664.84,0.00
70550.00,0.00,0.00,0.00,20.08,1681.62,0.00
70560.00,0.00,0.00,0.00,13.21,1681.62,0.00
70570.00,0.00,0.00,0.00,13.98,1671.71,0.00
70580.00,0.00,0.00,0.00,20.84,1666.37,0.00
70590.00,0.00,0.00,0.00,17.03,1660.26,0.00
70600.00,0.00,0.00,0.00,39.92,1693.07,0.00
70610.00,0.00,0.00,0.00,0.24,1625.93,0.00
70620.00,0.00,0.00,0.00,20.08,1680.10,0.00
70630.00,0.00,0.00,0.00,14.74,1693.83,0.00
70640.00,0.00,0.00,0.00,20.08,1674.00,0.00
70650.00,0.00,0.00,0.00,44.49,1683.15,0.00
70660.00,0.00,0.00,0.00,1.01,1652.63,0.00
70670.00,0.00,0.00,0.00,0.24,1691.54,0.00
70680.00,0.00,0.00,0.00,29.23,1670.18,0.00
70690.00,0.00,0.00,0.00,15.50,1651.11,0.00
70700.00,0.00,0.00,0.00,37.63,1685.44,0.00
70710.00,0.00,0.00,0.00,15.50,1677.05,0.00
70720.00,0.00,0.00,0.00,27.71,1677.05,0.00
70730.00,0.00,0.00,0.00,13.21,1654.16,0.00
70740.00,0.00,0.00,0.00,23.13,1679.34,0.00
70750.00,0.00,0.00,0.00,46.02,1727.40,0.00
70760.00,0.00,0.00,0.00,30.76,1688.49,0.00
70770.00,0.00,0.00,0.00,20.08,1650.34,0.00
70780.00,0.00,0.00,0.00,22.37,1669.42,0.00
70790.00,0.00,0.00,0.00,11.69,1677.05,0.00
70800.00,0.00,0.00,0.00,46.02,1667.13,0.00
70810.00,0.00,0.00,0.00,6.35,1683.15,0.00
70820.00,0.00,21239.00,0.00,39.15,10773.57,0.00
70830.00,0.00,21239.00,0.00,30.76,18182.48,0.00
70840.00,0.00,21239.00,0.00,22.37,19065.20,0.00
70850.00,0.00,21239.00,0.00,20.08,19093.43,0.00
70860.00,0.00,21239.00,0.00,-11.96,19111.74,0.00
70870.00,0.00,21239.00,0.00,10.16,19170.49,0.00
70880.00,0.00,21239.00,0.00,20.08,19151.41,0.00
70890.00,0.00,21239.00,0.00,27.71,19156.75,0.00
70900.00,0.00,21239.00,0.00,35.34,19162.86,0.00
70910.00,0.00,21239.00,0.00,-2.81,19114.79,0.00
70920.00,0.00,21239.00,0.00,28.47,19161.33,0.00
70930.00,0.00,21239.00,0.00,21.61,19155.99,0.00
70940.00,0.00,21239.00,0.00,13.21,19172.01,0.00
70950.00,0.00,21239.00,0.00,34.58,19188.03,0.00
70961.00,0.00,21239.00,0.00,17.03,19146.07,0.00
70970.00,0.00,21239.00,0.00,20.08,19154.46,0.00
70980.00,0.00,21239.00,0.00,24.66,19172.77,0.00
70990.00,0.00,21239.00,0.00,14.74,19148.36,0.00
71000.00,0.00,21239.00,0.00,55.17,19204.06,0.00
71010.00,0.00,21239.00,0.00,8.64,19173.54,0.00
71020.00,0.00,21239.00,0.00,20.84,19163.62,0.00
71030.00,0.00,21239.00,0.00,30.76,19169.72,0.00
71040.00,0.00,21239.00,0.00,12.45,19136.92,0.00
71050.00,0.00,21239.00,0.00,19.32,19161.33,0.00
71060.00,0.00,21239.00,0.00,30.76,19159.80,0.00
71070.00,0.00,21239.00,0.00,26.18,19157.52,0.00
71080.00,0.00,21239.00,0.00,9.40,19155.23,0.00
71090.00,0.00,21239.00,0.00,9.40,19154.46,0.00
71100.00,0.00,21239.00,0.00,42.20,19188.03,0.00
71110.00,0.00,21239.00,0.00,0.24,19104.87,0.00
71120.00,0.00,21239.00,0.00,10.92,19146.07,0.00
71130.00,0.00,21239.00,0.00,17.03,19175.83,0.00
71140.00,0.00,21239.00,0.00,23.13,19146.83,0.00
71150.00,0.00,21239.00,0.00,23.13,19160.57,0.00
71160.00,0.00,21239.00,0.00,1.77,19095.72,0.00
71170.00,0.00,21239.00,0.00,18.55,19172.77,0.00
71180.00,0.00,21239.00,0.00,30.00,19162.86,0.00
71190.00,0.00,21239.00,0.00,23.89,19149.89,0.00
71200.00,0.00,21239.00,0.00,50.60,19182.69,0.00
71211.00,0.00,21239.00,0.00,27.71,19152.18,0.00
71220.00,0.00,21239.00,0.00,21.61,19155.99,0.00
71230.00,0.00,21239.00,0.00,31.52,19155.23,0.00
71240.00,0.00,21239.00,0.00,20.08,19166.67,0.00
71250.00,0.00,21239.00,0.00,58.23,19200.24,0.00
71260.00,0.00,21239.00,0.00,23.13,19161.33,0.00
71270.00,0.00,21239.00,0.00,10.92,19149.89,0.00
71280.00,0.00,21239.00,0.00,23.89,19153.70,0.00
71290.00,0.00,21239.00,0.00,13.98,19151.41,0.00
71300.00,0.00,21239.00,0.00,46.02,19184.22,0.00
71310.00,0.00,21239.00,0.00,-3.57,19155.23,0.00
71320.00,0.00,0.00,0.00,12.45,13684.19,0.00
71330.00,0.00,0.00,0.00,18.55,3326.52,0.00
71340.00,0.00,0.00,0.00,13.98,1838.79,0.00
71350.00,0.00,0.00,0.00,34.58,1703.75,0.00
71360.00,0.00,0.00,0.00,-13.49,1646.53,0.00
71370.00,0.00,0.00,0.00,42.20,1686.20,0.00
71380.00,0.00,0.00,0.00,17.79,1666.37,0.00
71390.00,0.00,0.00,0.00,21.61,1650.34,0.00
71400.00,0.00,0.00,0.00,17.03,1667.89,0.00
71410.00,0.00,0.00,0.00,18.55,1659.50,0.00
71420.00,0.00,0.00,0.00,21.61,1674.76,0.00
71430.00,0.00,0.00,0.00,21.61,1660.26,0.00
71440.00,0.00,0.00,0.00,49.07,1677.05,0.00
71450.00,0.00,0.00,0.00,42.20,1680.10,0.00
71461.00,0.00,0.00,0.00,11.69,1672.47,0.00
71470.00,0.00,0.00,0.00,26.95,1674.00,0.00
71480.00,0.00,0.00,0.00,13.21,1685.44,0.00
71490.00,0.00,0.00,0.00,17.03,1657.21,0.00
71500.00,0.00,0.00,0.00,41.44,1729.69,0.00
71510.00,0.00,0.00,0.00,4.82,1670.18,0.00
71520.00,0.00,0.00,0.00,27.71,1683.15,0.00
71530.00,0.00,0.00,0.00,28.47,1671.71,0.00
71540.00,0.00,0.00,0.00,15.50,1663.31,0.00
71550.00,0.00,0.00,0.00,23.13,1717.48,0.00
71560.00,0.00,0.00,0.00,-2.81,1670.94,0.00
71570.00,0.00,0.00,0.00,30.76,1663.31,0.00
71580.00,0.00,0.00,0.00,8.64,1660.26,0.00
71590.00,0.00,0.00,0.00,25.42,1661.79,0.00
71600.00,0.00,0.00,0.00,20.08,1684.68,0.00
71610.00,0.00,0.00,0.00,-2.81,1616.01,0.00
71620.00,0.00,0.00,0.00,8.64,1670.94,0.00
71630.00,0.00,0.00,0.00,29.23,1685.44,0.00
71640.00,0.00,0.00,0.00,12.45,1675.52,0.00
71650.00,0.00,0.00,0.00,29.23,1677.81,0.00
71660.00,0.00,0.00,0.00,18.55,1658.74,0.00
71670.00,0.00,0.00,0.00,41.44,1674.76,0.00
71680.00,0.00,0.00,0.00,4.06,1670.94,0.00
71690.00,0.00,0.00,0.00,17.03,1671.71,0.00
71700.00,0.00,0.00,0.00,41.44,1675.52,0.00
71710.00,0.00,0.00,0.00,17.03,1683.91,0.00
71720.00,0.00,0.00,0.00,13.98,1673.23,0.00
71730.00,0.00,0.00,0.00,30.76,1667.89,0.00
71740.00,0.00,0.00,0.00,5.58,1656.45,0.00
71750.00,0.00,0.00,0.00,63.57,1722.06,0.00
71760.00,0.00,0.00,0.00,26.95,1674.00,0.00
71770.00,0.00,0.00,0.00,20.08,1648.82,0.00
71780.00,0.00,0.00,0.00,32.29,1677.05,0.00
